일시,기온(C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(C),현지기압(hPa),해면기압(hPa),일조(hr),적설(cm),지면온도(C),default,Sc,ScCi,AcCi,Ci,ScAs,StNs,CuSc,ScAc,AsCi,ScAcCi,Ac,ScNs,StAs,St,ScAsCi,As,CbStNs,CbScAs,CuCi,CbSc,CuAc,CuAcCi,CuScAc,CuAs,CuScCi,CuScAcCi,Cu,발전량
2015-07-24 12:00,27.2,0.0,7.1,180.0,87.0,31.3,24.8,1005.8,1007.8,0.9,0.0,29.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.447
2015-07-24 13:00,26.4,0.0,6.2,180.0,90.0,30.9,24.6,1005.6,1007.6,0.6,0.0,29.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.271
2015-07-24 14:00,27.1,0.0,6.5,180.0,88.0,31.5,24.9,1005.4,1007.4,0.3,0.0,30.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.142
2015-07-24 15:00,26.0,0.0,5.4,180.0,90.0,30.2,24.2,1005.0,1007.0,0.5,0.0,29.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.471
2015-07-24 16:00,25.6,0.0,5.7,180.0,90.0,29.5,23.8,1004.9,1006.9,0.4,0.0,29.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.983
2015-07-24 17:00,24.8,0.0,3.7,180.0,92.0,28.8,23.4,1005.0,1007.0,0.1,0.0,27.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.555
2015-07-24 18:00,24.7,0.0,2.8,180.0,94.0,29.1,23.6,1005.1,1007.1,0.0,0.0,26.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.051
2015-07-24 19:00,24.3,0.0,2.2,180.0,95.0,28.8,23.4,1005.5,1007.5,0.0,0.0,25.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.513
2015-07-24 20:00,24.2,0.0,4.3,180.0,96.0,28.9,23.5,1005.4,1007.4,0.0,0.0,24.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.497000000000001
2015-07-24 21:00,24.6,0.0,4.7,180.0,97.0,29.8,24.0,1005.9,1007.9,0.0,0.0,24.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.156
2015-07-24 22:00,24.1,0.0,3.7,180.0,97.0,28.9,23.5,1006.3,1008.3,0.0,0.0,24.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.628
2015-07-24 23:00,24.1,0.0,3.4,180.0,97.0,28.9,23.5,1006.5,1008.5,0.0,0.0,24.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.209
2015-07-25 00:00,24.1,0.0,2.1,160.0,97.0,28.9,23.5,1006.8,1008.8,0.0,0.0,24.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.777000000000001
2015-07-25 01:00,24.5,0.0,1.8,160.0,96.0,29.5,23.8,1006.7,1008.7,0.0,0.0,24.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.566
2015-07-25 02:00,24.5,0.0,3.2,180.0,96.0,29.5,23.8,1006.1,1008.1,0.0,0.0,24.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.077
2015-07-25 03:00,24.4,0.0,3.1,180.0,96.0,29.3,23.7,1006.0,1008.0,0.0,0.0,24.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.622999999999998
2015-07-25 04:00,24.4,0.0,2.6,180.0,96.0,29.3,23.7,1005.8,1007.8,0.0,0.0,24.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.434
2015-07-25 05:00,24.6,0.0,3.3,180.0,96.0,29.7,23.9,1005.7,1007.7,0.0,0.0,24.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.496
2015-07-25 06:00,24.7,0.0,2.0,230.0,96.0,29.8,24.0,1006.1,1008.1,0.0,0.0,24.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.175
2015-07-25 07:00,25.3,0.0,2.6,200.0,93.0,29.8,24.0,1006.3,1008.3,0.0,0.0,25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.56
2015-07-25 08:00,26.7,0.0,4.4,180.0,86.0,30.0,24.1,1006.6,1008.6,0.7,0.0,25.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.299
2015-07-25 09:00,27.1,0.0,6.2,180.0,84.0,30.0,24.1,1006.7,1008.7,1.0,0.0,25.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.357
2015-07-25 10:00,27.4,0.0,5.2,180.0,85.0,30.9,24.6,1006.9,1008.9,1.0,0.0,26.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.689
2015-07-25 11:00,26.6,0.0,5.2,180.0,89.0,30.9,24.6,1007.2,1009.2,0.1,0.0,28.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.312
2015-07-25 12:00,27.5,0.0,5.6,180.0,87.0,31.9,25.1,1007.1,1009.1,0.0,0.0,30.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.105
2015-07-25 13:00,28.4,0.0,5.4,180.0,85.0,32.8,25.6,1006.9,1008.9,0.6,0.0,33.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.481
2015-07-25 14:00,27.9,0.0,5.1,180.0,86.0,32.2,25.3,1006.7,1008.7,0.6,0.0,32.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.325
2015-07-25 15:00,27.3,0.0,6.0,180.0,85.0,30.7,24.5,1006.4,1008.4,0.8,0.0,31.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.927999999999997
2015-07-25 16:00,27.5,0.0,4.8,180.0,85.0,31.1,24.7,1005.9,1007.9,0.8,0.0,30.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.626
2015-07-25 17:00,27.7,0.0,4.5,200.0,84.0,31.1,24.7,1005.6,1007.6,0.7,0.0,29.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.157
2015-07-25 18:00,27.6,0.0,3.8,180.0,82.0,30.2,24.2,1005.6,1007.6,0.9,0.0,28.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.885
2015-07-25 19:00,26.5,0.0,4.5,180.0,88.0,30.4,24.3,1006.0,1008.0,0.3,0.0,26.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.074
2015-07-25 20:00,26.0,0.0,2.8,180.0,88.0,29.5,23.8,1006.2,1008.2,0.0,0.0,25.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.539
2015-07-25 21:00,25.0,0.0,2.9,180.0,92.0,29.1,23.6,1006.3,1008.3,0.0,0.0,24.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3580000000000005
2015-07-25 22:00,25.1,0.0,2.8,200.0,92.0,29.3,23.7,1006.5,1008.5,0.0,0.0,24.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.925
2015-07-25 23:00,24.4,0.0,2.5,180.0,94.0,28.6,23.3,1006.8,1008.8,0.0,0.0,24.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.125
2015-07-26 00:00,24.4,0.0,2.2,230.0,95.0,28.9,23.5,1006.3,1008.3,0.0,0.0,24.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47
2015-07-26 01:00,24.7,0.0,2.9,250.0,91.0,28.3,23.1,1006.1,1008.1,0.0,0.0,23.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.372
2015-07-26 02:00,24.4,0.0,1.9,200.0,90.0,27.4,22.6,1005.5,1007.5,0.0,0.0,23.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.144
2015-07-26 03:00,24.6,0.0,1.9,250.0,90.0,27.7,22.8,1005.4,1007.4,0.0,0.0,23.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44
2015-07-26 04:00,23.9,0.0,0.3,0.0,92.0,27.2,22.5,1005.4,1007.4,0.0,0.0,23.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6769999999999998
2015-07-26 05:00,22.8,0.0,0.5,180.0,96.0,26.6,22.1,1005.7,1007.7,0.0,0.0,22.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.356
2015-07-26 06:00,23.4,0.0,0.3,0.0,95.0,27.2,22.5,1005.9,1007.9,0.0,0.0,22.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08
2015-07-26 07:00,25.7,0.0,1.4,20.0,90.0,29.7,23.9,1005.9,1007.9,0.5,0.0,23.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011
2015-07-26 08:00,26.7,0.0,1.7,20.0,87.0,30.4,24.3,1006.0,1008.0,0.9,0.0,25.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015-07-26 09:00,27.5,0.0,3.0,50.0,82.0,30.0,24.1,1006.0,1008.0,1.0,0.0,26.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015-07-26 10:00,25.9,0.0,4.3,20.0,87.0,28.9,23.5,1005.9,1007.9,1.0,0.0,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185
2015-07-26 11:00,27.7,0.0,4.2,50.0,79.0,29.3,23.7,1005.9,1007.9,1.0,0.0,27.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5579999999999999
2015-07-26 12:00,28.1,0.0,4.9,20.0,77.0,29.1,23.6,1005.8,1007.8,1.0,0.0,35.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8320000000000001
2015-07-26 13:00,27.8,0.0,5.0,50.0,77.0,28.6,23.3,1005.0,1007.0,1.0,0.0,37.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.383
2015-07-26 14:00,28.2,0.0,3.7,20.0,75.0,28.6,23.3,1005.1,1007.1,1.0,0.0,35.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.268
2015-07-26 15:00,28.6,0.0,3.7,20.0,72.0,28.1,23.0,1004.9,1006.9,1.0,0.0,39.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353
2015-07-26 16:00,29.1,0.0,3.5,20.0,69.0,27.7,22.8,1005.1,1007.1,1.0,0.0,40.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14400000000000002
2015-07-26 17:00,29.4,0.0,2.9,50.0,65.0,26.6,22.1,1004.9,1006.9,1.0,0.0,39.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033
2015-07-26 18:00,29.4,0.0,0.9,50.0,67.0,27.4,22.6,1005.0,1007.0,0.9,0.0,33.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015-07-26 19:00,26.8,0.0,1.5,140.0,80.0,28.1,23.0,1005.2,1007.2,0.8,0.0,30.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015-07-26 20:00,26.3,0.0,0.9,180.0,81.0,27.6,22.7,1005.9,1007.9,0.0,0.0,27.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015-07-26 21:00,25.6,0.0,2.1,230.0,85.0,27.7,22.8,1006.5,1008.5,0.0,0.0,25.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015-07-26 22:00,25.0,0.0,1.2,230.0,85.0,26.8,22.2,1006.6,1008.6,0.0,0.0,25.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121
2015-07-26 23:00,24.7,0.0,0.8,230.0,86.0,26.6,22.1,1006.9,1008.9,0.0,0.0,24.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282
2015-07-27 00:00,24.5,0.0,1.9,230.0,85.0,26.1,21.8,1006.7,1008.7,0.0,0.0,24.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149
2015-07-27 01:00,24.6,0.0,2.5,230.0,82.0,25.3,21.3,1006.8,1008.8,0.0,0.0,23.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015-07-27 02:00,24.2,0.0,1.8,250.0,84.0,25.3,21.3,1006.5,1008.5,0.0,0.0,23.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254
2015-07-27 03:00,24.5,0.0,0.3,0.0,83.0,25.5,21.4,1006.3,1008.3,0.0,0.0,23.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.736
2015-07-27 04:00,24.0,0.0,0.8,230.0,90.0,26.8,22.2,1006.4,1008.4,0.0,0.0,24.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015-07-27 05:00,24.9,0.0,1.9,230.0,90.0,28.3,23.1,1006.0,1008.0,0.0,0.0,24.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.557
2015-07-27 06:00,25.1,0.0,3.6,230.0,83.0,26.4,22.0,1006.4,1008.4,0.0,0.0,23.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4410000000000003
2015-07-27 07:00,25.3,0.0,0.9,160.0,83.0,26.6,22.1,1007.2,1009.2,0.0,0.0,24.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.527
2015-07-27 08:00,26.7,0.0,1.7,160.0,84.0,29.3,23.7,1007.3,1009.3,0.8,0.0,25.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015-07-27 09:00,27.5,0.0,3.4,200.0,83.0,30.4,24.3,1007.7,1009.7,0.6,0.0,27.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101
2015-07-27 10:00,28.3,0.0,3.7,180.0,81.0,31.1,24.7,1007.8,1009.8,1.0,0.0,28.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256
2015-07-27 11:00,28.8,0.0,5.0,180.0,80.0,31.5,24.9,1008.0,1010.0,0.8,0.0,29.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223
2015-07-27 12:00,29.7,0.0,4.2,200.0,76.0,31.7,25.0,1007.6,1009.6,0.4,0.0,33.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.281
2015-07-27 13:00,31.0,0.0,4.5,200.0,74.0,33.2,25.8,1007.1,1009.1,0.5,0.0,35.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8640000000000001
2015-07-27 14:00,31.8,0.0,3.9,200.0,68.0,31.9,25.1,1006.8,1008.8,0.9,0.0,39.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471
2015-07-27 15:00,32.3,0.0,4.1,200.0,68.0,32.8,25.6,1006.4,1008.4,1.0,0.0,42.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015-07-27 16:00,29.9,0.0,1.6,200.0,74.0,31.1,24.7,1006.2,1008.2,1.0,0.0,40.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015-07-27 17:00,27.4,0.0,2.1,70.0,87.0,31.7,25.0,1006.9,1008.9,0.3,0.0,33.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09
2015-07-27 18:00,27.6,0.0,1.0,140.0,88.0,32.4,25.4,1006.5,1008.5,0.1,0.0,31.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015-07-27 19:00,27.3,0.0,0.9,200.0,90.0,32.6,25.5,1006.7,1008.7,0.5,0.0,29.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005
2015-07-27 20:00,26.5,0.0,1.6,200.0,94.0,32.4,25.4,1006.9,1008.9,0.0,0.0,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015-07-27 21:00,26.2,0.0,1.4,200.0,95.0,32.2,25.3,1007.2,1009.2,0.0,0.0,27.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015-07-27 22:00,26.0,0.0,1.1,180.0,95.0,31.9,25.1,1007.5,1009.5,0.0,0.0,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015-07-27 23:00,25.9,0.0,2.2,230.0,96.0,32.1,25.2,1007.4,1009.4,0.0,0.0,26.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015-07-28 00:00,25.7,0.0,2.9,200.0,97.0,31.9,25.1,1007.4,1009.4,0.0,0.0,26.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015-07-28 01:00,25.7,0.0,3.2,200.0,96.0,31.7,25.0,1007.0,1009.0,0.0,0.0,26.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015-07-28 02:00,25.9,0.0,2.4,200.0,93.0,30.9,24.6,1006.9,1008.9,0.0,0.0,26.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281
2015-07-28 03:00,26.0,0.0,2.0,230.0,93.0,31.1,24.7,1007.1,1009.1,0.0,0.0,26.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03
2015-07-28 04:00,26.0,0.0,2.3,230.0,92.0,30.7,24.5,1007.2,1009.2,0.0,0.0,25.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.775
2015-07-28 05:00,25.8,0.0,2.7,200.0,93.0,30.7,24.5,1006.9,1008.9,0.0,0.0,25.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.349
2015-07-28 06:00,25.8,0.0,2.2,200.0,94.0,31.1,24.7,1007.1,1009.1,0.0,0.0,25.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4169999999999998
2015-07-28 07:00,26.8,0.0,2.4,200.0,90.0,31.7,25.0,1007.1,1009.1,0.0,0.0,26.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195
2015-07-28 08:00,28.1,0.0,1.2,230.0,83.0,31.5,24.9,1007.4,1009.4,0.9,0.0,27.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015-07-28 09:00,28.0,0.0,2.1,90.0,85.0,32.1,25.2,1007.4,1009.4,0.7,0.0,28.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015-07-28 10:00,27.8,0.0,1.7,110.0,84.0,31.3,24.8,1007.4,1009.4,1.0,0.0,29.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015-07-28 11:00,29.7,0.0,1.7,140.0,80.0,33.2,25.8,1007.3,1009.3,1.0,0.0,31.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015-07-28 12:00,31.0,0.0,2.2,160.0,74.0,33.2,25.8,1007.4,1009.4,1.0,0.0,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015-07-28 13:00,25.8,17.7,3.3,90.0,96.0,31.9,25.1,1008.3,1010.3,0.3,0.0,26.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058
2015-07-28 14:00,26.1,5.4,1.9,230.0,95.0,32.1,25.2,1007.7,1009.7,0.0,0.0,28.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172
2015-07-28 15:00,27.2,0.0,3.2,180.0,94.0,33.8,26.1,1007.3,1009.3,0.0,0.0,29.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015-07-28 16:00,26.4,0.0,2.1,180.0,97.0,33.2,25.8,1007.0,1009.0,0.0,0.0,28.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237
2015-07-28 17:00,26.6,0.0,1.9,160.0,97.0,33.6,26.0,1006.6,1008.6,0.0,0.0,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104
2015-07-28 18:00,25.8,0.0,2.8,180.0,98.0,32.4,25.4,1006.4,1008.4,0.0,0.0,27.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025
2015-07-28 19:00,26.5,0.0,2.0,180.0,98.0,33.8,26.1,1006.9,1008.9,0.0,0.0,27.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042
2015-07-28 20:00,26.1,0.0,2.7,200.0,98.0,33.0,25.7,1007.1,1009.1,0.0,0.0,26.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134
2015-07-28 21:00,26.0,0.0,3.0,200.0,98.0,32.8,25.6,1007.6,1009.6,0.0,0.0,26.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35
2015-07-28 22:00,25.8,0.0,2.1,180.0,96.0,31.9,25.1,1007.6,1009.6,0.0,0.0,25.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3769999999999998
2015-07-28 23:00,25.6,0.0,1.8,200.0,97.0,31.7,25.0,1007.5,1009.5,0.0,0.0,25.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7
2015-07-29 00:00,25.7,0.0,2.7,200.0,96.0,31.7,25.0,1007.2,1009.2,0.0,0.0,25.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5660000000000003
2015-07-29 01:00,25.7,0.0,3.5,230.0,97.0,31.9,25.1,1006.7,1008.7,0.0,0.0,25.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.537
2015-07-29 02:00,25.6,0.0,4.0,200.0,96.0,31.5,24.9,1006.1,1008.1,0.0,0.0,25.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.811
2015-07-29 03:00,25.5,0.0,3.1,230.0,95.0,30.9,24.6,1006.0,1008.0,0.0,0.0,25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.337
2015-07-29 04:00,25.5,0.0,3.0,230.0,94.0,30.6,24.4,1005.8,1007.8,0.0,0.0,24.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.516
