지점,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
185,2016-06-22 09:00,22.8,5.8,6,110,100,27.6,22.7,997,1005.5,0,.05,,,,,,,90,,,23.4,,,,
185,2016-06-22 10:00,23.6,1.3,5.2,110,100,28.9,23.5,996.4,1004.8,0,.37,,,,,,,2000,,,25.8,,,,
185,2016-06-22 11:00,23.9,.7,5.6,140,100,29.5,23.8,996.7,1005.1,0,.39,,,,,,,370,,,26.2,,,,
185,2016-06-22 12:00,23.5,.9,7.1,140,100,28.8,23.4,995.9,1004.3,0,.34,,,,,,,10,,,25.8,,,,
185,2016-06-22 13:00,22.5,6.9,7.2,160,100,27.1,22.4,995.3,1003.8,0,.2,,,,,,,9,,,24.1,,,,
185,2016-06-22 14:00,22.6,2.9,6.5,160,100,27.2,22.5,995,1003.4,0,.07,,,,,,,10,,,23.8,,,,
185,2016-06-22 15:00,23.4,,5.7,180,100,28.6,23.3,995.3,1003.7,0,.82,,,,,,,500,,,28.5,,,,
185,2016-06-22 16:00,23.2,0,6.2,180,100,28.3,23.1,995.1,1003.5,0,.3,,,,,,,370,,,25.7,,,,
185,2016-06-22 17:00,23.3,,8.5,250,100,28.4,23.2,994.4,1002.8,0,.22,,,,,,,20,,,25,,,,
185,2016-06-22 18:00,23.1,,9.9,250,100,28.1,23,994,1002.4,0,.09,,,,,,,500,,,24.2,,,,
185,2016-06-22 19:00,22.8,,7.7,270,100,27.6,22.7,994.4,1002.8,0,.07,,,,,,,7,,,23.8,,,,
185,2016-06-22 20:00,22.5,,6.4,270,100,27.1,22.4,994.7,1003.1,0,.01,,,,,,,6,,,23.4,,,,
185,2016-06-22 21:00,22.3,,4.9,270,100,26.8,22.2,995.3,1003.8,,,,,,,,,8,,,23.2,,,,
185,2016-06-22 22:00,22.2,,5.4,290,100,26.6,22.1,995.8,1004.3,,,,,,,,,10,,,23.1,,,,
185,2016-06-22 23:00,22.2,,6.1,290,100,26.6,22.1,996.2,1004.7,,,,,,,,,10,,,23,,,,
185,2016-06-23 00:00,22,,4.4,290,100,26.3,21.9,996.6,1005.1,,,,,,,,,9,,,22.9,,,,
185,2016-06-23 01:00,21.9,,4.9,290,100,26.1,21.8,997,1005.5,,,,,,,,,10,,,22.8,,,,
185,2016-06-23 02:00,21.8,,3.4,320,100,26,21.7,996.8,1005.3,,,,,,,,,10,,,22.7,,,,
185,2016-06-23 03:00,21.7,,2.8,320,100,25.8,21.6,997.2,1005.7,,,,,,,,,10,,,22.6,,,,
185,2016-06-23 04:00,21.4,,2,180,100,25.3,21.3,997.4,1005.9,,,,,,,,,10,,,22.5,,,,
185,2016-06-23 05:00,21,,2,270,100,24.7,20.9,997.9,1006.4,,,,,,,,,9,,,21.7,,,,
185,2016-06-23 06:00,21.2,,2.5,140,100,25,21.1,998.4,1006.9,0,0,,,,,,,10,,,22.1,,,,
185,2016-06-23 07:00,21.7,,2.6,110,100,25.8,21.6,999,1007.5,0,.04,,,,,,,180,,,22.7,,,,
185,2016-06-23 08:00,21.8,,3,140,100,26,21.7,999.4,1007.9,0,.13,,,,,,,280,,,23.3,,,,
185,2016-06-23 09:00,22.2,,3.9,110,100,26.6,22.1,999.3,1007.8,0,.33,,,,,,,230,,,24.9,,,,
185,2016-06-23 10:00,23.7,,3.5,140,100,29.1,23.6,999.2,1007.6,.1,.84,,,,,,,700,,,29,,,,
185,2016-06-23 11:00,25.4,,6.1,110,93,30,24.1,998.2,1006.6,.6,1.81,,,,,,,1600,,,33.9,,,,
185,2016-06-23 12:00,26,,5.7,110,81,27.1,22.4,998.6,1007,1,2.53,,,,,,,1600,,,36.7,,,,
185,2016-06-23 13:00,26.2,,6.1,140,82,27.7,22.8,998.2,1006.6,1,2.35,,,,,,,1300,,,37.3,,,,
185,2016-06-23 14:00,26.9,,4.8,140,83,29.3,23.7,998.4,1006.8,1,2.53,,,,,,,1500,,,38.9,,,,
185,2016-06-23 15:00,25.1,,2.4,340,81,25.8,21.6,998,1006.4,1,2.32,,,,,,,900,,,39.8,,,,
185,2016-06-23 16:00,25.4,,2.9,320,82,26.4,22,997.7,1006.1,1,1.61,,,,,,,1300,,,36.1,,,,
185,2016-06-23 17:00,26,,3.3,140,83,27.7,22.8,997.4,1005.8,1,1.5,,,,,,,1700,,,35.4,,,,
185,2016-06-23 18:00,24,,5.5,110,90,26.8,22.2,996.9,1005.3,.8,.76,,,,,,,1200,,,29.7,,,,
185,2016-06-23 19:00,23.3,,6,110,93,26.4,22,996.8,1005.2,0,.18,,,,,,,900,,,26.5,,,,
185,2016-06-23 20:00,23.3,,5.2,110,92,26.3,21.9,997,1005.4,0,.01,,,,,,,1200,,,25,,,,
185,2016-06-23 21:00,23.2,,6.6,110,93,26.3,21.9,996.3,1004.7,,,,,,,,,1400,,,23.9,,,,
185,2016-06-23 22:00,23.4,,5.3,110,93,26.6,22.1,997.1,1005.5,,,,,,,,,1100,,,23.8,,,,
185,2016-06-23 23:00,23.4,,6.1,110,93,26.6,22.1,997.1,1005.5,,,,,,,,,900,,,23.8,,,,
185,2016-06-24 00:00,23.6,,6.4,110,93,26.9,22.3,996,1004.4,,,,,,,,,1200,,,23.7,,,,
185,2016-06-24 01:00,23.7,,7.3,110,94,27.4,22.6,995.1,1003.5,,,,,,,,,500,,,23.8,,,,
185,2016-06-24 02:00,23.8,,7.3,140,98,28.8,23.4,994.4,1002.8,,,,,,,,,360,,,24,,,,
185,2016-06-24 03:00,23.8,,7.3,140,99,29.1,23.6,994.1,1002.5,,,,,,,,,40,,,24.2,,,,
185,2016-06-24 04:00,23.6,,7.6,140,100,28.9,23.5,993.3,1001.7,,,,,,,,,10,,,24.2,,,,
185,2016-06-24 05:00,23.7,,7.5,140,100,29.1,23.6,992.5,1000.9,,,,,,,,,9,,,24.1,,,,
185,2016-06-24 06:00,23.5,,8.1,140,100,28.8,23.4,992.4,1000.8,0,0,,,,,,,9,,,24.1,,,,
185,2016-06-24 07:00,23.3,,7.5,160,100,28.4,23.2,992.7,1001.1,0,0,,,,,,,20,,,24,,,,
185,2016-06-24 08:00,23,0,9.3,200,100,27.9,22.9,992.4,1000.8,0,0,,,,,,,350,,,23.9,,,,
185,2016-06-24 09:00,23,0,11.5,200,100,27.9,22.9,991.9,1000.3,0,.05,,,,,,,350,,,23.7,,,,
185,2016-06-24 10:00,23.4,,11.3,230,100,28.6,23.3,991.6,1000,0,.35,,,,,,,500,,,24.8,,,,
185,2016-06-24 11:00,23.7,,12.2,230,95,27.7,22.8,991.7,1000.1,0,1.09,,,,,,,600,,,27.3,,,,
185,2016-06-24 12:00,24.3,,11.9,250,92,27.9,22.9,991.9,1000.2,.3,1.53,,,,,,,600,,,30.3,,,,
185,2016-06-24 13:00,23.9,,10.4,250,94,27.7,22.8,991.9,1000.3,.1,.87,,,,,,,400,,,28.5,,,,
185,2016-06-24 14:00,23.3,,10,250,97,27.6,22.7,991.4,999.8,0,.45,,,,,,,200,,,26.1,,,,
185,2016-06-24 15:00,23.1,,11.8,270,96,27.1,22.4,991.8,1000.2,0,.37,,,,,,,510,,,26.2,,,,
185,2016-06-24 16:00,22.1,,8.8,340,92,24.4,20.7,992.5,1000.9,.2,.94,,,,,,,1900,,,29,,,,
185,2016-06-24 17:00,21.2,,10.9,340,93,23.4,20,993,1001.5,.1,.69,,,,,,,1000,,,25.9,,,,
185,2016-06-24 18:00,21,0,9.4,340,94,23.2,19.9,994,1002.5,0,.29,,,,,,,700,,,24.3,,,,
185,2016-06-24 19:00,20.8,0,9.6,340,98,24,20.4,994.6,1003.1,0,.04,,,,,,,400,,,22.9,,,,
185,2016-06-24 20:00,21,,11.1,340,97,24,20.4,995.4,1003.9,0,0,,,,,,,480,,,22,,,,
185,2016-06-24 21:00,20.9,,7,320,98,24.1,20.5,996.6,1005.1,,,,,,,,,450,,,21.7,,,,
185,2016-06-24 22:00,21,0,8.9,320,98,24.3,20.6,997.7,1006.2,,,,,,,,,500,,,21.6,,,,
185,2016-06-24 23:00,21.1,0,8.5,320,95,23.7,20.2,997.9,1006.4,,,,,,,,,1000,,,21.3,,,,
185,2016-06-25 00:00,20.9,,8.3,320,97,23.8,20.3,997.9,1006.5,,,,,,,,,600,,,21.2,,,,
185,2016-06-25 01:00,20.8,,6.7,320,97,23.8,20.3,997.4,1006,,,,,,,,,390,,,21,,,,
185,2016-06-25 02:00,20.6,,6.5,320,98,23.7,20.2,997.7,1006.3,,,,,,,,,280,,,20.8,,,,
185,2016-06-25 03:00,20.5,,5.7,290,99,23.8,20.3,997.6,1006.2,,,,,,,,,190,,,21,,,,
185,2016-06-25 04:00,20.1,0,4.8,290,99,23.2,19.9,998.4,1007,,,,,,,,,140,,,20.8,,,,
185,2016-06-25 05:00,20.4,,8.6,320,99,23.7,20.2,998.3,1006.9,,,,,,,,,210,,,20.6,,,,
185,2016-06-25 06:00,20.3,0,7.6,320,99,23.5,20.1,998.7,1007.3,0,.01,,,,,,,200,,,20.5,,,,
185,2016-06-25 07:00,20.5,,6.4,290,99,23.8,20.3,999.3,1007.9,0,.09,,,,,,,150,,,21.2,,,,
185,2016-06-25 08:00,20.8,,5.6,290,99,24.3,20.6,999.6,1008.2,0,.25,,,,,,,130,,,22.3,,,,
185,2016-06-25 09:00,21.1,,3.9,290,99,24.7,20.9,999.7,1008.3,0,.3,,,,,,,180,,,23.4,,,,
185,2016-06-25 10:00,21,,3.6,290,99,24.6,20.8,999.6,1008.2,0,.26,,,,,,,200,,,22.9,,,,
185,2016-06-25 11:00,21.1,,5.1,270,100,24.9,21,1000.5,1009.1,0,.39,,,,,,,120,,,23.7,,,,
185,2016-06-25 12:00,21.2,,6,270,99,24.9,21,1000.4,1009,0,.41,,,,,,,160,,,23.8,,,,
185,2016-06-25 13:00,21.7,,6.2,270,96,24.9,21,1000.2,1008.7,.1,.87,,,,,,,200,,,26.2,,,,
185,2016-06-25 14:00,22.1,,5.9,250,96,25.5,21.4,1000.4,1008.9,.3,1.18,,,,,,,180,,,28.6,,,,
185,2016-06-25 15:00,22,,7.4,250,96,25.3,21.3,1000.1,1008.6,.4,1.5,,,,,,,160,,,29.6,,,,
185,2016-06-25 16:00,22.1,,7.6,250,94,24.9,21,1000,1008.5,.3,1.17,,,,,,,220,,,28.7,,,,
185,2016-06-25 17:00,21.8,,9.8,270,92,24,20.4,1000.1,1008.6,.4,1.06,,,,,,,280,,,28.4,,,,
185,2016-06-25 18:00,21.5,,9,250,93,23.8,20.3,1000.6,1009.1,.8,.75,,,,,,,250,,,26.7,,,,
185,2016-06-25 19:00,21.2,,8.9,250,95,23.8,20.3,1000.7,1009.3,0,.3,,,,,,,230,,,24,,,,
185,2016-06-25 20:00,20.7,,9.2,270,95,23.1,19.8,1001.5,1010.1,0,.08,,,,,,,280,,,22.3,,,,
185,2016-06-25 21:00,20.6,,10.1,250,85,20.5,17.9,1001.7,1010.3,,,,,,,,,1400,,,20.4,,,,
185,2016-06-25 22:00,20.4,,8.9,250,83,19.9,17.4,1002.5,1011.1,,,,,,,,,2000,,,19.5,,,,
185,2016-06-25 23:00,20.3,,6.6,270,85,20.1,17.6,1003,1011.6,,,,,,,,,1700,,,19.2,,,,
185,2016-06-26 00:00,20.5,,4.2,250,89,21.4,18.6,1003.1,1011.7,,,,,,,,,1100,,,20,,,,
185,2016-06-26 01:00,20.6,,5.3,290,94,22.7,19.5,1002.8,1011.4,,,,,,,,,490,,,20.4,,,,
185,2016-06-26 02:00,20.7,,8,290,97,23.7,20.2,1002.5,1011.1,,,,,,,,,170,,,20.9,,,,
185,2016-06-26 03:00,20.5,,4.9,340,97,23.4,20,1003,1011.6,,,,,,,,,150,,,20.9,,,,
185,2016-06-26 04:00,20.4,,3.8,290,98,23.4,20,1003,1011.6,,,,,,,,,110,,,21,,,,
185,2016-06-26 05:00,20.7,,4.1,270,98,23.8,20.3,1002.9,1011.5,,,,,,,,,90,,,21,,,,
185,2016-06-26 06:00,20.6,,5,290,99,24,20.4,1003,1011.6,0,.01,,,,,,,80,,,20.7,,,,
185,2016-06-26 07:00,21.1,,5.1,290,99,24.7,20.9,1003.2,1011.8,0,.17,,,,,,,70,,,21.8,,,,
185,2016-06-26 08:00,21.4,,3.9,320,96,24.4,20.7,1003.5,1012.1,0,.51,,,,,,,100,,,23.9,,,,
185,2016-06-26 09:00,22.2,,2.6,290,94,25,21.1,1003.5,1012,0,.58,,,,,,,100,,,26.1,,,,
185,2016-06-26 10:00,23,,2.6,290,92,25.8,21.6,1003.5,1012,.2,1.03,,,,,,,120,,,29.3,,,,
185,2016-06-26 11:00,23.4,,3.3,270,91,26.1,21.8,1003.5,1012,.8,1.86,,,,,,,130,,,33.9,,,,
185,2016-06-26 12:00,24.1,,5.4,270,90,26.9,22.3,1003.2,1011.6,.7,1.98,,,,,,,150,,,36.9,,,,
185,2016-06-26 13:00,23.3,,6.3,270,92,26.3,21.9,1003.1,1011.6,.5,2.11,,,,,,,140,,,37.7,,,,
185,2016-06-26 14:00,24.4,,6.2,290,88,26.8,22.2,1002.8,1011.2,.7,2.1,,,,,,,180,,,40.3,,,,
185,2016-06-26 15:00,23.7,,5.9,290,90,26.3,21.9,1002.8,1011.3,.1,1.29,,,,,,,160,,,36.8,,,,
185,2016-06-26 16:00,22.8,,6.4,290,92,25.5,21.4,1002.6,1011.1,0,.96,,,,,,,140,,,34.6,,,,
185,2016-06-26 17:00,23,,4.4,290,91,25.5,21.4,1002.7,1011.2,0,.6,,,,,,,160,,,32.2,,,,
185,2016-06-26 18:00,23.1,,3.6,290,92,26,21.7,1002.9,1011.4,0,.33,,,,,,,150,,,30.1,,,,
185,2016-06-26 19:00,21.8,,3.5,290,97,25.2,21.2,1002.9,1011.5,0,.21,,,,,,,90,,,27.7,,,,
185,2016-06-26 20:00,21.4,,3.2,320,98,24.9,21,1003.6,1012.2,0,0,,,,,,,70,,,25.9,,,,
185,2016-06-26 21:00,21.3,,2.6,290,99,25,21.1,1003.9,1012.5,,,,,,,,,50,,,24.7,,,,
185,2016-06-26 22:00,21.1,,4.3,290,99,24.7,20.9,1004.5,1013.1,,,,,,,,,20,,,23.9,,,,
185,2016-06-26 23:00,20.6,,2.5,360,99,24,20.4,1004.1,1012.7,,,,,,,,,110,,,22.1,,,,
185,2016-06-27 00:00,20.5,,1.8,20,96,23.1,19.8,1003.5,1012.1,,,,,,,,,140,,,21,,,,
185,2016-06-27 01:00,19.9,,1.6,270,96,22.2,19.2,1003.7,1012.4,,,,,,,,,110,,,20.5,,,,
185,2016-06-27 02:00,19.3,,.5,200,99,22.1,19.1,1003.2,1011.8,,,,,,,,,10,,,20.4,,,,
185,2016-06-27 03:00,19.3,,1.7,90,100,22.2,19.2,1002.6,1011.2,,,,,,,,,10,,,20.8,,,,
185,2016-06-27 04:00,19.2,,1.1,70,100,22.1,19.1,1002.3,1010.9,,,,,,,,,7,,,20.4,,,,
185,2016-06-27 05:00,19.6,,2.3,50,100,22.7,19.5,1002.2,1010.8,,,,,,,,,150,,,20.3,,,,
185,2016-06-27 06:00,18.8,,2.2,140,99,21.4,18.6,1002.1,1010.7,0,0,,,,,,,60,,,20.2,,,,
185,2016-06-27 07:00,18.8,,3,140,98,21.2,18.4,1002.3,1010.9,0,.03,,,,,,,190,,,20.4,,,,
185,2016-06-27 08:00,19.6,.3,2.9,140,100,22.7,19.5,1002.6,1011.2,0,.09,,,,,,,90,,,21.1,,,,
185,2016-06-27 09:00,20.3,.8,3.4,140,100,23.7,20.2,1002.1,1010.7,0,.25,,,,,,,70,,,22.6,,,,
185,2016-06-27 10:00,20.5,.3,5.6,110,99,23.8,20.3,1002.3,1010.9,0,.25,,,,,,,90,,,22.5,,,,
185,2016-06-27 11:00,19.5,.4,5.6,110,88,19.9,17.4,1001.8,1010.4,0,.5,,,,,,,800,,,23.5,,,,
185,2016-06-27 12:00,19.5,0,4.4,110,87,19.6,17.2,1001.5,1010.1,0,.43,,,,,,,700,,,22.9,,,,
185,2016-06-27 13:00,20,.2,4.1,110,89,20.8,18.1,1001.3,1009.9,0,.45,,,,,,,440,,,23.6,,,,
185,2016-06-27 14:00,18.8,.3,5.5,110,91,19.6,17.2,1001.5,1010.1,0,.36,,,,,,,600,,,22.9,,,,
185,2016-06-27 15:00,18.4,3.3,1.8,70,98,20.6,18,1002.1,1010.7,0,.18,,,,,,,220,,,21.5,,,,
185,2016-06-27 16:00,17.8,2.8,2.6,70,95,19.2,16.9,1001.7,1010.4,0,.18,,,,,,,480,,,21.1,,,,
185,2016-06-27 17:00,18,1.3,1,180,97,20,17.5,1001.4,1010,0,.2,,,,,,,400,,,21.5,,,,
185,2016-06-27 18:00,17.1,1,2.7,340,97,18.9,16.6,1001.2,1009.9,0,.11,,,,,,,600,,,20.5,,,,
185,2016-06-27 19:00,17,.7,.8,230,96,18.5,16.3,1001.2,1009.9,0,.01,,,,,,,700,,,19.9,,,,
185,2016-06-27 20:00,16.7,.4,.8,160,96,18.2,16,1001.4,1010.1,0,0,,,,,,,700,,,19.3,,,,
185,2016-06-27 21:00,17,.4,.8,160,98,18.9,16.6,1001.3,1010,,,,,,,,,800,,,19.1,,,,
185,2016-06-27 22:00,17,0,2.7,160,99,19.1,16.8,1001.1,1009.8,,,,,,,,,360,,,19,,,,
185,2016-06-27 23:00,18.1,0,6.6,110,96,19.9,17.4,1001,1009.6,,,,,,,,,1900,,,18.8,,,,
185,2016-06-28 00:00,17.6,0,5.7,110,96,19.2,16.9,1001.3,1010,,,,,,,,,1400,,,18.5,,,,
185,2016-06-28 01:00,17.5,,3.4,70,97,19.4,17,1001.8,1010.5,,,,,,,,,700,,,18.5,,,,
185,2016-06-28 02:00,17.5,,1,90,98,19.5,17.1,1001.5,1010.2,,,,,,,,,500,,,18.9,,,,
185,2016-06-28 03:00,17.7,.1,1.8,90,98,19.7,17.3,1001,1009.7,,,,,,,,,470,,,19,,,,
185,2016-06-28 04:00,17.9,,2.4,20,98,20,17.5,1001,1009.6,,,,,,,,,1100,,,19,,,,
185,2016-06-28 05:00,17.9,,1.1,140,98,20,17.5,1001,1009.6,,,,,,,,,700,,,19.1,,,,
185,2016-06-28 06:00,18.4,,.5,200,93,19.6,17.2,1000.8,1009.4,0,0,,,,,,,2000,,,19.2,,,,
185,2016-06-28 07:00,18.2,1.3,1.1,360,94,19.6,17.2,1001.4,1010,0,.01,,,,,,,700,,,19.5,,,,
185,2016-06-28 08:00,18.3,3.7,1.1,70,99,20.8,18.1,1002,1010.6,0,0,,,,,,,410,,,19.5,,,,
185,2016-06-28 09:00,18.3,3.7,2,360,100,20.9,18.2,1002.2,1010.8,0,.02,,,,,,,330,,,19.6,,,,
185,2016-06-28 10:00,18.4,9.4,1.1,360,100,21,18.3,1002.6,1011.2,0,.03,,,,,,,140,,,19.5,,,,
185,2016-06-28 11:00,18.9,8.7,3,290,100,21.7,18.8,1003.1,1011.7,0,.1,,,,,,,120,,,20.4,,,,
185,2016-06-28 12:00,19.1,.9,1.2,290,100,22,19,1003.1,1011.7,0,.36,,,,,,,900,,,22.6,,,,
185,2016-06-28 13:00,20.2,.2,1.2,140,98,23.1,19.8,1002.7,1011.3,0,.53,,,,,,,1900,,,24.5,,,,
185,2016-06-28 14:00,21.8,.1,1.5,110,93,24.3,20.6,1001.6,1010.1,0,.68,,,,,,,2000,,,26.4,,,,
185,2016-06-28 15:00,21.2,0,3.6,110,92,23.1,19.8,1001.7,1010.3,0,.48,,,,,,,2000,,,24.9,,,,
185,2016-06-28 16:00,20.1,1,6.2,110,94,22,19,1001.9,1010.5,0,.2,,,,,,,1000,,,22.8,,,,
185,2016-06-28 17:00,20.2,7.9,7.2,110,97,22.9,19.7,1001.4,1010,0,.1,,,,,,,1600,,,21.8,,,,
185,2016-06-28 18:00,20.4,0,5.1,110,95,22.7,19.5,1001.7,1010.3,0,.08,,,,,,,1600,,,21.3,,,,
185,2016-06-28 19:00,20.7,,5.1,110,93,22.7,19.5,1001.7,1010.3,0,.02,,,,,,,2000,,,21.3,,,,
185,2016-06-28 20:00,20.6,,6.2,110,93,22.5,19.4,1002.4,1011,0,0,,,,,,,2000,,,20.8,,,,
185,2016-06-28 21:00,21.2,,6.7,110,93,23.4,20,1002.7,1011.3,,,,,,,,,2000,,,20.6,,,,
185,2016-06-28 22:00,21.2,0,5,110,96,24.1,20.5,1003.1,1011.7,,,,,,,,,2000,,,20.8,,,,
185,2016-06-28 23:00,21.3,.3,6.9,140,97,24.4,20.7,1002.7,1011.3,,,,,,,,,1900,,,21,,,,
185,2016-06-29 00:00,21.7,,5.9,110,97,25,21.1,1002.2,1010.7,,,,,,,,,2000,,,21.2,,,,
185,2016-06-29 01:00,21.6,1.1,4.5,110,99,25.5,21.4,1002.4,1011,,,,,,,,,1000,,,21.3,,,,
185,2016-06-29 02:00,21.6,14.4,3.3,110,100,25.6,21.5,1002.3,1010.9,,,,,,,,,130,,,21.5,,,,
185,2016-06-29 03:00,21.6,14.6,3.2,110,100,25.6,21.5,1002,1010.6,,,,,,,,,30,,,21.6,,,,
185,2016-06-29 04:00,21.7,13.5,3.8,140,100,25.8,21.6,1001.7,1010.2,,,,,,,,,20,,,21.6,,,,
185,2016-06-29 05:00,21.8,4.7,2.5,140,100,26,21.7,1001.4,1009.9,,,,,,,,,390,,,21.6,,,,
185,2016-06-29 06:00,22,.1,1.3,290,100,26.3,21.9,1001.4,1009.9,0,0,,,,,,,2000,,,21.7,,,,
185,2016-06-29 07:00,22.2,,1.2,340,100,26.6,22.1,1001.8,1010.3,0,.06,,,,,,,2000,,,22.5,,,,
185,2016-06-29 08:00,22.5,,.9,290,99,26.9,22.3,1003.1,1011.6,0,.18,,,,,,,2000,,,23.5,,,,
185,2016-06-29 09:00,23,0,1.1,180,99,27.7,22.8,1002.9,1011.4,0,.21,,,,,,,2000,,,24.3,,,,
185,2016-06-29 10:00,22.5,,1.6,250,97,26.3,21.9,1003,1011.5,0,.27,,,,,,,1600,,,25.4,,,,
185,2016-06-29 11:00,22.7,,1.6,140,99,27.2,22.5,1003.2,1011.7,0,.4,,,,,,,1200,,,26,,,,
185,2016-06-29 12:00,22.8,.1,3.2,140,99,27.4,22.6,1002.5,1011,0,.6,,,,,,,1500,,,27.1,,,,
185,2016-06-29 13:00,23.5,,1.6,180,95,27.4,22.6,1002.9,1011.4,0,.63,,,,,,,1900,,,28,,,,
185,2016-06-29 14:00,24.5,,3.1,140,93,28.4,23.2,1002.6,1011,0,.78,,,,,,,2000,,,28.8,,,,
185,2016-06-29 15:00,23.5,,4.9,110,94,27.1,22.4,1002.5,1011,0,.67,,,,,,,2000,,,27.7,,,,
185,2016-06-29 16:00,23.4,,4.9,140,95,27.2,22.5,1002.9,1011.4,0,.62,,,,,,,2000,,,27.7,,,,
185,2016-06-29 17:00,22.8,,5.1,140,99,27.4,22.6,1002.5,1011,0,.34,,,,,,,40,,,26.3,,,,
185,2016-06-29 18:00,22.2,,2.6,180,100,26.6,22.1,1003.1,1011.6,0,.2,,,,,,,20,,,25.1,,,,
185,2016-06-29 19:00,21.9,,2.3,180,100,26.1,21.8,1003.2,1011.7,0,.08,,,,,,,10,,,24.1,,,,
185,2016-06-29 20:00,21.9,,1.8,160,100,26.1,21.8,1003.7,1012.3,0,0,,,,,,,20,,,23.4,,,,
185,2016-06-29 21:00,21.5,,3.2,160,99,25.3,21.3,1004.3,1012.9,,,,,,,,,20,,,22.8,,,,
185,2016-06-29 22:00,21.4,,2.7,140,100,25.3,21.3,1003.9,1012.5,,,,,,,,,90,,,22.4,,,,
185,2016-06-29 23:00,21.3,,3.1,140,100,25.2,21.2,1004.1,1012.7,,,,,,,,,160,,,21.8,,,,
185,2016-06-30 00:00,21.4,,3.6,140,100,25.3,21.3,1004.2,1012.8,,,,,,,,,20,,,21.8,,,,
185,2016-06-30 01:00,21.4,,3.6,140,100,25.3,21.3,1004,1012.6,,,,,,,,,30,,,21.9,,,,
185,2016-06-30 02:00,21.2,,3.9,140,100,25,21.1,1003.8,1012.4,,,,,,,,,200,,,21.5,,,,
185,2016-06-30 03:00,21.2,,4.6,140,100,25,21.1,1003.9,1012.5,,,,,,,,,350,,,21.5,,,,
185,2016-06-30 04:00,21.2,,4.7,140,100,25,21.1,1003.7,1012.3,,,,,,,,,300,,,21.4,,,,
185,2016-06-30 05:00,21.3,,5.9,140,100,25.2,21.2,1003.8,1012.4,,,,,,,,,900,,,21.2,,,,
185,2016-06-30 06:00,21.5,,5.8,140,100,25.5,21.4,1004.5,1013.1,0,0,,,,,,,600,,,21.5,,,,
185,2016-06-30 07:00,21.7,,3.7,140,100,25.8,21.6,1004.2,1012.8,0,.06,,,,,,,430,,,22.1,,,,
185,2016-06-30 08:00,22.3,,4,140,100,26.8,22.2,1004.2,1012.7,0,.22,,,,,,,1200,,,23.2,,,,
185,2016-06-30 09:00,23.2,0,3.5,140,98,27.7,22.8,1003.9,1012.4,0,.42,,,,,,,1900,,,25,,,,
185,2016-06-30 10:00,25.2,,3.8,160,87,27.7,22.8,1003.7,1012.2,1,1.77,,,,,,,1900,,,33,,,,
185,2016-06-30 11:00,25.2,,5.8,160,87,27.7,22.8,1004.1,1012.6,1,2.16,,,,,,,2000,,,35.7,,,,
185,2016-06-30 12:00,24.8,,7.5,160,89,27.7,22.8,1004.4,1012.8,1,2.42,,,,,,,2000,,,36.2,,,,
185,2016-06-30 13:00,24.6,,6.7,140,88,27.1,22.4,1004,1012.4,.6,1.88,,,,,,,2000,,,34.4,,,,
185,2016-06-30 14:00,25.1,,7.7,140,88,27.9,22.9,1003.5,1012,.5,1.72,,,,,,,2000,,,34.1,,,,
185,2016-06-30 15:00,25.6,,8,140,84,27.4,22.6,1003.1,1011.6,.9,2.09,,,,,,,2000,,,35.3,,,,
185,2016-06-30 16:00,25.4,,7.7,140,82,26.4,22,1002.8,1011.3,1,1.92,,,,,,,2000,,,34.8,,,,
185,2016-06-30 17:00,25.1,,7,140,84,26.6,22.1,1001.9,1010.4,1,1.45,,,,,,,2000,,,33.4,,,,
185,2016-06-30 18:00,24.5,,6.9,140,88,26.9,22.3,1002.4,1010.8,1,.96,,,,,,,2000,,,30.6,,,,
185,2016-06-30 19:00,23.6,,6.7,140,93,26.9,22.3,1002.6,1011.1,1,.43,,,,,,,2000,,,26.5,,,,
185,2016-06-30 20:00,22.8,,7,140,98,27.1,22.4,1002.4,1010.9,.3,.04,,,,,,,1400,,,24.4,,,,
185,2016-06-30 21:00,22.6,,6.8,140,98,26.8,22.2,1003,1011.5,,,,,,,,,1800,,,23.9,,,,
185,2016-06-30 22:00,22.6,,6.6,140,98,26.8,22.2,1003.2,1011.7,,,,,,,,,2000,,,23.7,,,,
185,2016-06-30 23:00,22.7,,7.1,140,97,26.6,22.1,1003.1,1011.6,,,,,,,,,2000,,,23.2,,,,
185,2016-07-01 00:00,23.1,,7.8,140,97,27.2,22.5,1002.7,1011.2,,,,,,,,,2000,,,23.2,,,,
185,2016-07-01 01:00,23.2,,7.1,140,97,27.4,22.6,1002.5,1011,,,,,,,,,2000,,,23.3,,,,
185,2016-07-01 02:00,23.4,,7.8,140,97,27.7,22.8,1001.5,1010,,,,,,,,,2000,,,23.3,,,,
185,2016-07-01 03:00,23.6,,6.7,140,97,28.1,23,1001.1,1009.5,,,,,,,,,2000,,,23.5,,,,
